DATE,AMOUNT,CATEGORY,SUBCATEGORY,COMMENT
6/17/2024,1000.0,food,breakfast,Yogurt with donuts
6/17/2024,1000.0,food,breakfast,Yogurt with donuts
22/12/1996,10000.0,trade,stocks,investment 
23/2/2024,100.0,saving,future,saving for my future
2/1/333,222.0,save,future,save to the future
22-12-1996,10000.0,trade,investing,investment
22-12-1996,10000.0,trade,inesting,my second invest
22-12-1996,1500.0,invest,trade,aaron  izaguirre
14-2-1976,-284.0,Payment,Loan,Payment loan 
13-5-2011,-200.0,income,salary,salary for the job
